item_id,location_id,par_level
Absolut,Anderson's Bar,1.1267579381796307
Absolut,Brown's Bar,1.0845354188743412
Absolut,Johnson's Bar,1.2018869537631467
Absolut,Smith's Bar,0.8687481697366961
Absolut,Taylor's Bar,1.1545782751939058
Absolut,Thomas's Bar,1.126648407296277
Bacardi,Anderson's Bar,1.022860309913365
Bacardi,Brown's Bar,1.0843782240527209
Bacardi,Johnson's Bar,1.0735513545739375
Bacardi,Smith's Bar,1.0128205470043512
Bacardi,Taylor's Bar,0.5856492315994708
Bacardi,Thomas's Bar,0.9381630109482388
Barefoot,Anderson's Bar,1.057639231733129
Barefoot,Brown's Bar,1.0741193623223708
Barefoot,Johnson's Bar,0.9483247497035012
Barefoot,Smith's Bar,1.1044537304936
Barefoot,Taylor's Bar,1.1256434610065775
Barefoot,Thomas's Bar,1.073670482738254
Budweiser,Anderson's Bar,0.5847253580442701
Budweiser,Brown's Bar,1.0193718339531916
Budweiser,Johnson's Bar,0.8952405026299426
Budweiser,Smith's Bar,1.060408676776837
Budweiser,Taylor's Bar,1.1780154065339483
Budweiser,Thomas's Bar,0.970846358185972
Captain Morgan,Anderson's Bar,1.1633605989500038
Captain Morgan,Brown's Bar,0.9354544708363595
Captain Morgan,Johnson's Bar,1.0209515666152844
Captain Morgan,Smith's Bar,1.1665610258089063
Captain Morgan,Taylor's Bar,1.0476193932238749
Captain Morgan,Thomas's Bar,1.1284276935532627
Coors,Anderson's Bar,1.0170564121785293
Coors,Brown's Bar,1.0675782300632903
Coors,Johnson's Bar,1.1230875987445015
Coors,Smith's Bar,1.1394101731043853
Coors,Taylor's Bar,1.1035095874901422
Coors,Thomas's Bar,
Grey Goose,Anderson's Bar,1.057828159785957
Grey Goose,Brown's Bar,1.12754367487576
Grey Goose,Johnson's Bar,1.1789745322042369
Grey Goose,Smith's Bar,1.1563260960694295
Grey Goose,Taylor's Bar,1.075803783796996
Grey Goose,Thomas's Bar,1.14568466553402
Heineken,Anderson's Bar,0.9620835078695698
Heineken,Brown's Bar,0.9378030339351976
Heineken,Johnson's Bar,1.0601547187172387
Heineken,Smith's Bar,0.9017026523982261
Heineken,Thomas's Bar,0.7291518836945179
Jack Daniels,Anderson's Bar,1.0525461122383342
Jack Daniels,Brown's Bar,0.719067512778774
Jack Daniels,Johnson's Bar,1.0348635803533885
Jack Daniels,Smith's Bar,0.9417408236408571
Jack Daniels,Taylor's Bar,1.1787595065159235
Jack Daniels,Thomas's Bar,0.9593879688514334
Jameson,Anderson's Bar,1.0348485523605153
Jameson,Brown's Bar,1.2056417746971138
Jameson,Johnson's Bar,1.1885601561763388
Jameson,Smith's Bar,1.095137778862432
Jameson,Taylor's Bar,1.0912531686765676
Jameson,Thomas's Bar,0.726160779690508
Jim Beam,Anderson's Bar,1.0979823106543405
Jim Beam,Brown's Bar,1.0323475830133815
Jim Beam,Johnson's Bar,0.9749137151918598
Jim Beam,Smith's Bar,0.9969748292363291
Jim Beam,Taylor's Bar,1.0103106800304007
Jim Beam,Thomas's Bar,0.9871865082271529
Malibu,Anderson's Bar,
Malibu,Brown's Bar,1.0222963311643727
Malibu,Johnson's Bar,1.1865113255366475
Malibu,Smith's Bar,1.0332127885499165
Malibu,Taylor's Bar,1.1160060036400987
Malibu,Thomas's Bar,0.9806705106487613
Miller,Anderson's Bar,1.257304349749893
Miller,Brown's Bar,0.8338836781849062
Miller,Johnson's Bar,0.9250420043306835
Miller,Smith's Bar,0.9999154574650362
Miller,Taylor's Bar,0.49796630382074225
Miller,Thomas's Bar,0.9119831264397018
Smirnoff,Anderson's Bar,1.150698226718816
Smirnoff,Brown's Bar,0.8930901209023736
Smirnoff,Johnson's Bar,1.0308722841112985
Smirnoff,Smith's Bar,1.2013517443402526
Smirnoff,Taylor's Bar,1.0769097408961041
Smirnoff,Thomas's Bar,1.082888662065749
Sutter Home,Anderson's Bar,1.0676462809791658
Sutter Home,Brown's Bar,
Sutter Home,Johnson's Bar,1.1070594541983003
Sutter Home,Smith's Bar,1.0441659617224892
Sutter Home,Taylor's Bar,1.0157675269914899
Sutter Home,Thomas's Bar,0.8749503776054762
Yellow Tail,Anderson's Bar,0.9966435943326298
Yellow Tail,Brown's Bar,1.1338523041063588
Yellow Tail,Johnson's Bar,0.9909235581898516
Yellow Tail,Smith's Bar,1.1443318598890397
Yellow Tail,Taylor's Bar,1.1967633792828283
Yellow Tail,Thomas's Bar,1.056264364767976
